央视频道,#genre#
爆笑解说,http://43.138.170.29:35455/douyu/8317926#http://43.138.170.29:35455/douyu/2660125
悬疑犯罪,http://43.138.170.29:35455/douyu/9171887
看经典,http://43.138.170.29:35455/douyu/7314294
不一样的电影,http://43.138.170.29:35455/douyu/2632223
科幻影视解说,http://43.138.170.29:35455/douyu/3508304
开心锤锤,http://43.138.170.29:35455/douyu/9018297
热血动漫,http://43.138.170.29:35455/douyu/206858
凛冬之地,http://43.138.170.29:35455/douyu/8945323
高分影视,http://43.138.170.29:35455/douyu/1735337
看美剧,http://43.138.170.29:35455/douyu/8869614
动漫直播,http://43.138.170.29:35455/douyu/1487654
神乐影片1,http://43.138.170.29:35455/douyu/122402
周星驰电影,http://43.138.170.29:35455/douyu/3990812
刘德华电影2,http://43.138.170.29:35455/douyu/8985415
女神金电影,http://43.138.170.29:35455/douyu/747764
林林影院,http://43.138.170.29:35455/douyu/9652323
漫威电影,http://43.138.170.29:35455/douyu/4282654
怀旧90,http://43.138.170.29:35455/douyu/9275635
高帧影片,http://43.138.170.29:35455/douyu/6763930
米娅电影,http://43.138.170.29:35455/douyu/6537888
小九电影,http://43.138.170.29:35455/douyu/7136517
【RM-点播】点播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/131977
【RM-轮播】轮播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/7298973
【回首往事】仨房间画面同步显示,http://43.138.170.29:35455/douyu/1569773
大星与海绵方块,http://43.138.170.29:35455/douyu/3949681
美味!蟹黄堡,http://43.138.170.29:35455/douyu/8762358
【猫和老鼠】汤姆和杰瑞童年回忆,http://43.138.170.29:35455/douyu/7888428
【柯南】外表看似小孩智慧却过于常人,http://43.138.170.29:35455/douyu/6484910
江户川柯南是一个蒸蛋。,http://43.138.170.29:35455/douyu/5377297
万年如一柯播南各位给点电费吧,http://43.138.170.29:35455/douyu/1783144
【三笠】根本不存在解不开的迷!,http://43.138.170.29:35455/douyu/7050342
【超级赛亚人】悟吉塔,http://43.138.170.29:35455/douyu/7190773
【Hunter】动漫热血老贼冒险,http://43.138.170.29:35455/douyu/6610883
【童年往事】仨房间画面同步显示点播,http://43.138.170.29:35455/douyu/7256376
妖精的直播间,http://43.138.170.29:35455/douyu/5960746
【动漫】超燃怀旧经典,http://43.138.170.29:35455/douyu/1174353
【动画电影】童年回忆,http://43.138.170.29:35455/douyu/10395973
【星星动画】童年热血搞笑爱情,http://43.138.170.29:35455/douyu/4369939
【追忆】国语超清动画电影,http://43.138.170.29:35455/douyu/6449849
【动漫】24小时不间断动漫专场,http://43.138.170.29:35455/douyu/7493575
【动漫】记录你的王者峡谷生活~,http://43.138.170.29:35455/douyu/9360149
【小叮当】童年经典动画片,http://43.138.170.29:35455/douyu/9445279
中二日记搞笑日常更新,http://43.138.170.29:35455/douyu/9505575
动漫推荐官方直播间,http://43.138.170.29:35455/douyu/5187099
【经典动漫】9455567,http://43.138.170.29:35455/douyu/9455567
笑出腹肌动漫0,http://43.138.170.29:35455/douyu/8380708
【神剧】经典神剧,http://43.138.170.29:35455/douyu/3700024
【西游】由爱故生怨怨恨交缠那又何苦,http://43.138.170.29:35455/douyu/9518204
斗鱼电影11,http://43.138.170.29:35455/douyu/7459925
斗鱼电影22,http://43.138.170.29:35455/douyu/1979257
斗鱼电影23,http://43.138.170.29:35455/douyu/7494871
斗鱼电影26,http://43.138.170.29:35455/douyu/8413092
斗鱼电影71,http://43.138.170.29:35455/douyu/2987100
斗鱼电影81,http://43.138.170.29:35455/douyu/3870925
斗鱼电影97,http://43.138.170.29:35455/douyu/8867878
斗鱼电影105,http://43.138.170.29:35455/douyu/4290711
斗鱼电影111,http://43.138.170.29:35455/douyu/8475821
斗鱼电影117,http://43.138.170.29:35455/douyu/338759
斗鱼电影125,http://43.138.170.29:35455/douyu/5067952
斗鱼电影128,http://43.138.170.29:35455/douyu/675072
斗鱼电影134,http://43.138.170.29:35455/douyu/6725858
斗鱼电影135,http://43.138.170.29:35455/douyu/7476264
斗鱼电影136,http://43.138.170.29:35455/douyu/5689514
斗鱼电影141,http://43.138.170.29:35455/douyu/7623292
斗鱼电影145,http://43.138.170.29:35455/douyu/5033502
斗鱼电影151,http://43.138.170.29:35455/douyu/426517
斗鱼电影153,http://43.138.170.29:35455/douyu/8799435
斗鱼电影165,http://43.138.170.29:35455/douyu/8705754
斗鱼电影166,http://43.138.170.29:35455/douyu/5581257
斗鱼电影169,http://43.138.170.29:35455/douyu/7528160
斗鱼电影90,http://43.138.170.29:35455/douyu/6785471
斗鱼电影110,http://43.138.170.29:35455/douyu/8415464
斗鱼电影113,http://43.138.170.29:35455/douyu/5522351
斗鱼电影114,http://43.138.170.29:35455/douyu/562225
斗鱼电影115,http://43.138.170.29:35455/douyu/223521
斗鱼电影116,http://43.138.170.29:35455/douyu/8651489
斗鱼电影118,http://43.138.170.29:35455/douyu/4631599
斗鱼电影120,http://43.138.170.29:35455/douyu/5354713
斗鱼电影122,http://43.138.170.29:35455/douyu/3485629
斗鱼电影130,http://43.138.170.29:35455/douyu/8014467
斗鱼电影137,http://43.138.170.29:35455/douyu/1274132
斗鱼电影149,http://43.138.170.29:35455/douyu/6582435
斗鱼电影150,http://43.138.170.29:35455/douyu/3980787
斗鱼电影158,http://43.138.170.29:35455/douyu/8788687
斗鱼电影159,http://43.138.170.29:35455/douyu/11342386
斗鱼电影1y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电2y,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影3y,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影4y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p

埋堆堆,#genre#
埋堆堆1,https://yang-1989.eu.org/live/huya/23749096
埋堆堆2,https://yang-1989.eu.org/live/huya/23735126
埋堆堆3,https://yang-1989.eu.org/live/huya/23865152
埋堆堆4,https://yang-1989.eu.org/live/huya/23903196
埋堆堆5,https://yang-1989.eu.org/live/huya/23740156
埋堆堆6,https://yang-1989.eu.org/live/huya/23728660
埋堆堆7,https://yang-1989.eu.org/live/huya/23865058
埋堆堆8,https://yang-1989.eu.org/live/huya/23734183
埋堆堆9,https://yang-1989.eu.org/live/huya/23865036
埋堆堆10,https://yang-1989.eu.org/live/huya/23734246
埋堆堆11,https://yang-1989.eu.org/live/huya/23863796
埋堆堆12,https://yang-1989.eu.org/live/huya/23749083
埋堆堆13,https://yang-1989.eu.org/live/huya/23824164
埋堆堆14,https://yang-1989.eu.org/live/huya/23863804
埋堆堆15,https://yang-1989.eu.org/live/huya/23865142
埋堆堆16,https://yang-1989.eu.org/live/huya/23903183
埋堆堆17,https://yang-1989.eu.org/live/huya/23903130
埋堆堆18,https://yang-1989.eu.org/live/huya/23734169
「动画」茶啊二中,https://yang-1989.eu.org/live/huya/11213191
「解说」大象投影室,https://yang-1989.eu.org/live/huya/21277391
「解说」电视剧,https://yang-1989.eu.org/live/huya/25018873
「解说」电影•1,https://yang-1989.eu.org/live/huya/20289754
「解说」电影•2,https://yang-1989.eu.org/live/huya/24983280
「解说」电影•3,https://yang-1989.eu.org/live/huya/24396428
「解说」•1,https://yang-1989.eu.org/live/huya/19757963
「解说」恐怖电影,https://yang-1989.eu.org/live/huya/23419131
「解说」漫威,https://yang-1989.eu.org/live/huya/17089779
「解说」美剧,https://yang-1989.eu.org/live/huya/20488841
「解说」七龙珠,https://yang-1989.eu.org/live/huya/25650806
「解说」止戈电影,https://yang-1989.eu.org/live/huya/19863777
「录像」 挨饿德•1,https://yang-1989.eu.org/live/huya/20985858
「录像」 挨饿德•2,https://yang-1989.eu.org/live/huya/17693860
「录像」互扇巴掌大赛,https://yang-1989.eu.org/live/huya/20072873
「录像」荒野求生,https://yang-1989.eu.org/live/huya/593667
「录像」 野行者,https://yang-1989.eu.org/live/huya/20072663
「轮播」跳舞,https://yang-1989.eu.org/live/huya/24634408
「轮播」乐高大师赛,https://yang-1989.eu.org/live/huya/26355776
「轮播」国产悬疑,https://yang-1989.eu.org/live/huya/11342395
奥特曼,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_210_600_t10/c57_lb_210_600_t10.m3u8?key
「轮播」成龙,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34460526
「轮播」电影•1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353059120
「轮播」哆啦A梦,https://yang-1989.eu.org/live/huya/11601963
「轮播」动漫,http://tc-tct.douyucdn2.cn/dyliveflv1a/206858rtesHKjl.flv?wsAuth=874ec8068853bd13e2fa21a68f258440&token=cpn-androidmpro-0-206858-355488b41ed19088616f37e791a58f cf3679923943a09438&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
「动漫」航海王,https://yang-1989.eu.org/live/huya/16913382
怀旧动画,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
「轮播」经典小品,http://tc-tct.douyucdn2.cn/dyliveflv3/10153463r0oBSmAG.flv?wsAuth=327f9acf257abce343423d9ca46ef9ae&token=cpn-androidmpro-0-10153463-ee6c60cb51b36154827caa4c2303ce14 0c03be821c37ac32&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
铠甲勇士,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c53_lb_82_720P_t10/c53_lb_82_720P_t10.m3u8?key
拉拉队集锦,http://111.62.156.15/tx.flv.huya.com/src/1099531627798-1099531627798-85899440409280512-2199063379052-10057-A-0-1.flv?wsSecret=eb319019991a1 dbf62b1b50ae3742474&wsTime=6283abbe&u=0&seqid=16527099506830430&ctype=tars_mp&fs=bgct&t= 102
名侦探柯南,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_157_600_t10/c54_lb_157_600_t10.m3u8?key=0b292c335e5837e948e91dd5d11efa525
「欧美」电影•1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=37988782
七龙珠改,https://yang-1989.eu.org/live/huya/11601966
童年经典,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
香港电影,https://yang-1989.eu.org/live/huya/11602058
樱桃小丸子「中配」,http://zzy789.xyz/bili.php?id=23242774
中华小当家,https://yang-1989.eu.org/live/huya/11342413
T-ARA,http://tc-tct.douyucdn2.cn/dyliveflv3/17732rtara.flv?wsAuth=444b28368bc6cf374a8f22734242cdec&token=cpn-androidmpro-0-17732-2c028a7d8b69ac4c6a43608933105351f464f9 543343a70c&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3

游戏赛事,#genre#
象棋小李飞刀,https://openhls-tct.douyucdn2.cn/dyliveflv3/851040r2SmOGqDNa_900.m3u8?txSecret=3e1b73317e41efc7cb798f608834042d&txTime=6560bf1b&token=h5-douyu-0-851040-42a065499596301db2e51a4e084b77db&did=7a675eb9b25bdf80e5c12109000817p1&origin=tct&vhost=play3&sid=371763439
象棋九妹,https://openhls-tct.douyucdn2.cn/dyliveflv3a/6264482rZeLFCrua_900.m3u8?txSecret=5e0b4589fbfe5bdbbe95c0af8dcc8d95&txTime=6560c119&token=h5-douyu-0-6264482-daef3f562fe02db15b948445218dc36f&did=7a675eb9b25bdf80e5c12109000817p1&origin=tct&vhost=play4&sid=371758521
「虎牙」英雄联盟-1,https://yang-1989.eu.org/live/huya/660000
「虎牙」英雄联盟-2,https://yang-1989.eu.org/live/huya/660001
「斗鱼」英雄联盟-3,https://yang-1989.eu.org/live/douyu/288016
「斗鱼」英雄联盟-4,https://yang-1989.eu.org/live/douyu/705690
「虎牙」王者荣耀-1,https://yang-1989.eu.org/live/huya/660002
「虎牙」王者荣耀-2,https://yang-1989.eu.org/live/huya/660164
「斗鱼」王者荣耀-3,https://yang-1989.eu.org/live/douyu/1863767
「斗鱼」王者荣耀-4,https://yang-1989.eu.org/live/douyu/1984839
「斗鱼」王者荣耀-5,https://yang-1989.eu.org/live/douyu/2045445
「斗鱼」王者荣耀-6,https://yang-1989.eu.org/live/douyu/3606468
「斗鱼」王者荣耀-♀,https://yang-1989.eu.org/live/douyu/667319
「虎牙」绝地求生-1,https://yang-1989.eu.org/live/huya/660004
「虎牙」绝地求生-2,https://yang-1989.eu.org/live/huya/660005
「虎牙」绝地求生-3,https://yang-1989.eu.org/live/huya/660136
「斗鱼」绝地求生-4,https://yang-1989.eu.org/live/douyu/100
「虎牙」和平精英-1,https://yang-1989.eu.org/live/huya/660006
「斗鱼」和平精英-2,https://yang-1989.eu.org/live/douyu/999
「虎牙」金之战-1,https://yang-1989.eu.org/live/huya/660579
「斗鱼」金之战-2,https://yang-1989.eu.org/live/douyu/9715241
「虎牙」CSGO,https://yang-1989.eu.org/live/huya/eslcsgo
「虎牙」DOTA2-1,https://yang-1989.eu.org/live/huya/660118
「斗鱼」DOTA2-2,https://yang-1989.eu.org/live/douyu/30
「斗鱼」云顶之弈,https://yang-1989.eu.org/live/douyu/522423
「虎牙」永劫无间,https://yang-1989.eu.org/live/huya/660115
「虎牙」使命召唤·手游-1,https://yang-1989.eu.org/live/huya/11718629
「斗鱼」使命召唤·手游-2,https://yang-1989.eu.org/live/douyu/9223245
「虎牙」穿越火线-1,https://yang-1989.eu.org/live/huya/660101
「斗鱼」穿越火线-2,https://yang-1989.eu.org/live/douyu/605964
「斗鱼」穿越火线-3,https://yang-1989.eu.org/live/douyu/5388537
「虎牙」穿越火线·手游,https://yang-1989.eu.org/live/huya/660102
「虎牙」第五人格-1,https://yang-1989.eu.org/live/huya/idvesports
「斗鱼」第五人格-2,https://yang-1989.eu.org/live/douyu/3226194
「斗鱼」第五人格-3,https://yang-1989.eu.org/live/douyu/11030737
「虎牙」逆战,https://yang-1989.eu.org/live/huya/nsl2021
「斗鱼」原神,https://yang-1989.eu.org/live/douyu/10853239
「斗鱼」QQ飞车·手游,https://yang-1989.eu.org/live/douyu/5040227
「虎牙」无畏契约-1,https://yang-1989.eu.org/live/huya/660679
「斗鱼」无畏契约-2,https://yang-1989.eu.org/live/douyu/4585645
「斗鱼」JJ斗地主,https://yang-1989.eu.org/live/douyu/488743
「斗鱼」我的世界,https://yang-1989.eu.org/live/douyu/738878
「斗鱼」FIFA,https://yang-1989.eu.org/live/douyu/7692166
「斗鱼」火影忍者,https://yang-1989.eu.org/live/douyu/1997723
「斗鱼」跑跑卡丁车,https://yang-1989.eu.org/live/douyu/7722576
「斗鱼」跑跑卡丁车·手游,https://yang-1989.eu.org/live/douyu/6672862
穿越火线,http://tc-tct.douyucdn2.cn/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe78 38e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
和平精英•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/999rx47n2pp8pKD_2000.flv?wsAuth=6c429f39afed615e842e02ad1a9b1c6e&token=cpn-androidmpro-0-999-d32d75306aab2a7980ad37445844bcccf012d2bb110b5c33&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
梦幻西游•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/9163712rMgvzHPS8.flv?wsAuth=08386df29327fb79ef1cf360dd01e99c&token=cpn-androidmpro-0-9163712-b202112df1a8ff8ce762e1d3561b3623df9da0ea0a74880e&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
跑跑卡丁车,http://tc-tct.douyucdn2.cn/dyliveflv1/7722576rWHyhVf6Z_2000.flv?wsAuth=05a690d94290609839e7c868f44fbc3d&token=cpn-androidmpro-0-7722576-6b878e1c279c4ee5468d3b8183a8170664764100093885bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
QQ飞车•手游,http://tc-tct.douyucdn2.cn/dyliveflv1a/5040227raXQRnvWY_2000.flv?wsAuth=0654cc930e81f0d2b58264196ded38af&token=cpn-androidmpro-0-5040227-432528579fe947129e217c8f3c39d0a94c81c1426c347bfb&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
狼人杀,http://tc-tct.douyucdn2.cn/dyliveflv1/4615959rUFUtiJ3v.flv?wsAuth=7971ae0019a9ad2822153b7370372e8c&token=cpn-androidmpro-0-4615959-c88b2c2692ce476579452cdc62babd37285751f91f149297&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
CF•手游,http://tc-tct.douyucdn2.cn/dyliveflv1/868191rjy69PsEAz_2000.flv?wsAuth=63d571126613feca6067da321aaf2df2&token=cpn-androidmpro-0-868191-846aacab1859214c037e4d0c263121580403540feea39901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
网易第五人格,http://tc-tct.douyucdn2.cn/dyliveflv1a/3226194r73pCQamR_2000.flv?wsAuth=50ba16bb9998ec281101f2a5d8975be6&token=cpn-androidmpro-0-3226194-1c055b38aa29e2877292a9ffa392a948c894567c5e4b79ff&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
跑跑卡丁车•手游,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
永劫无间,http://tc-tct.douyucdn2.cn/dyliveflv1a/9662891rlaeIAP3A_2000.flv?wsAuth=07d3125e1ec93068330e14be22a09454&token=cpn-androidmpro-0-9662891-7de7dc707e1a51dddb241f8ecad4f36806d04b45752cbbd8&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

