
央视频道,#genre#
大秦帝国,https://yang-1989.eu.org/live/huya/11352881
楚汉骄雄,https://yang-1989.eu.org/live/huya/23740156
康熙微服私访记,http://mmitv.top/test/huya.php?id=11342418
铁齿铜牙纪晓岚,https://yang-1989.eu.org/live/huya/11342396
神医喜来乐,https://yang-1989.eu.org/live/huya/11601978
芈月传,https://yang-1989.eu.org/live/huya/11352975
爱情公寓,https://yang-1989.eu.org/live/huya/11336726
雍正王朝,https://yang-1989.eu.org/live/huya/11342439
神探狄仁杰,https://yang-1989.eu.org/live/huya/11342425
洗冤录,https://yang-1989.eu.org/live/huya/23903130
医馆笑传,https://yang-1989.eu.org/live/huya/11352891
第八号当铺,https://yang-1989.eu.org/live/huya/21059568

猫和老鼠,https://epg.112114.xyz/huya/11352879
圣斗士星矢,https://epg.112114.xyz/huya/18632116
庆余年,https://epg.112114.xyz/huya/11352960
金庸武侠,https://epg.112114.xyz/huya/11342427
神雕侠侣,https://epg.112114.xyz/huya/23865171
神雕侠侣陈妍希,https://epg.112114.xyz/huya/11352964
射雕英雄传,https://epg.112114.xyz/huya/23728674
倚天屠龙记,https://epg.112114.xyz/huya/11342403
鹿鼎记,https://epg.112114.xyz/huya/23865080
新三国演义,https://epg.112114.xyz/huya/11352944
新水浒传,https://epg.112114.xyz/huya/11342384
三国演义,https://epg.112114.xyz/huya/11602081
TVB西游记,https://epg.112114.xyz/huya/23735126
寻秦记,https://epg.112114.xyz/huya/23864973
天龙八部,https://epg.112114.xyz/huya/23903123
笑傲江湖,https://epg.112114.xyz/huya/23865142
新流星蝴蝶剑,https://epg.112114.xyz/huya/11342420
秦王李世明,https://epg.112114.xyz/huya/11336572
十大奇冤,https://epg.112114.xyz/huya/11352899
金装四大才子,https://epg.112114.xyz/huya/23903183
状王宋世杰,https://epg.112114.xyz/huya/23734183
布衣神相,https://epg.112114.xyz/huya/23865036
封神榜,https://epg.112114.xyz/huya/23749096
宝莲灯,https://epg.112114.xyz/huya/21059563
秀才遇到兵,https://epg.112114.xyz/huya/23746486
将夜,https://epg.112114.xyz/huya/11352885
活佛济公,https://epg.112114.xyz/huya/11342400
快意江湖,https://epg.112114.xyz/huya/11342435
镖行天下,https://epg.112114.xyz/huya/11352969
鬼吹灯,https://epg.112114.xyz/huya/11352871
大秦帝国,https://epg.112114.xyz/huya/11352881
楚汉骄雄,https://epg.112114.xyz/huya/23740156
康熙微服私访记,https://epg.112114.xyz/huya/11342418
铁齿铜牙纪晓岚,https://epg.112114.xyz/huya/11342396
神医喜来乐,https://epg.112114.xyz/huya/11601978
芈月传,https://epg.112114.xyz/huya/11352975
爱情公寓,https://epg.112114.xyz/huya/11336726
雍正王朝,https://epg.112114.xyz/huya/11342439
神探狄仁杰,https://epg.112114.xyz/huya/11342425
洗冤录,https://epg.112114.xyz/huya/23903130
医馆笑传,https://epg.112114.xyz/huya/11352891
第八号当铺,https://epg.112114.xyz/huya/21059568






陈翔六点半,http://43.138.170.29:35455/huya/11274154
篮球人物,http://mmitv.top/test/douyu.php?id=8434598
舌尖美食,http://mmitv.top/test/douyu.php?id=9650849
欢乐综艺,http://mmitv.top/test/douyu.php?id=131977
吃米滴虫,http://mmitv.top/test/douyu.php?id=315457
高分电影,http://mmitv.top/test/douyu.php?id=7254536
粤语电影1,http://43.138.170.29:35455/douyu/6566671
粤语电影2,http://mmitv.top/test/douyu.php?id=1226741
喜剧电影,http://mmitv.top/test/douyu.php?id=323876
恐怖电影,http://mmitv.top/test/douyu.php?id=218859
恐怖鬼怪,http://mmitv.top/test/douyu.php?id=1165374
童年阴影,http://mmitv.top/test/douyu.php?id=2935323
惊悚电影,http://mmitv.top/test/douyu.php?id=96577
华语影视,http://mmitv.top/test/douyu.php?id=3928
神乐影视,http://mmitv.top/test/douyu.php?id=85894
冰冰影厅,http://mmitv.top/test/douyu.php?id=74374
刀刀影院,http://mmitv.top/test/douyu.php?id=747764
奶虫影院,http://mmitv.top/test/douyu.php?id=263824
贝爷1厅,http://mmitv.top/test/douyu.php?id=252802
贝爷2厅,http://mmitv.top/test/douyu.php?id=4332
橙記港剧,http://mmitv.top/test/douyu.php?id=4549169
怡寶影视,http://mmitv.top/test/douyu.php?id=434971
圆子影视,http://mmitv.top/test/douyu.php?id=6566658
贝贝影视,http://mmitv.top/test/douyu.php?id=431460
可乐影视,http://mmitv.top/test/douyu.php?id=20415
下饭神剧2,http://mmitv.top/test/douyu.php?id=276200
古装神剧,http://mmitv.top/test/douyu.php?id=338759
酒染影视,http://mmitv.top/test/douyu.php?id=7550220
芊珏影视,http://mmitv.top/test/douyu.php?id=8814650
热门港剧,http://mmitv.top/test/douyu.php?id=5522351
音乐欣赏,http://mmitv.top/test/douyu.php?id=3186217
鬼片惊悚,http://43.138.170.29:35455/douyu/2935323
科幻动作,http://43.138.170.29:35455/douyu/4332
怡寳影院,http://43.138.170.29:35455/douyu/434971
神乐影院,http://43.138.170.29:35455/douyu/85894
苹果影院,http://43.138.170.29:35455/douyu/2793084
译制国语,http://43.138.170.29:35455/douyu/2436390
贝爷求生,http://43.138.170.29:35455/douyu/454867
经典港剧,http://43.138.170.29:35455/douyu/4549169
小宇影院,http://43.138.170.29:35455/douyu/323876
恐怖鬼片,http://43.138.170.29:35455/douyu/263824
荒野建造,http://43.138.170.29:35455/douyu/9611578
可乐影院,http://43.138.170.29:35455/douyu/20415
贝爷影院,http://43.138.170.29:35455/douyu/252802
贝爷影厅2,http://43.138.170.29:35455/douyu/36337
惊悚影院,http://43.138.170.29:35455/douyu/96577
林正英2,http://43.138.170.29:35455/douyu/7356023
冰冰电影,http://43.138.170.29:35455/douyu/74374
避风港影院,http://43.138.170.29:35455/douyu/9826611
恐怖经典,http://43.138.170.29:35455/douyu/1165374
华语电影,http://43.138.170.29:35455/douyu/3928
喜剧电影,http://43.138.170.29:35455/douyu/9292492
快乐剧,http://43.138.170.29:35455/douyu/6863367
下饭神剧1,http://43.138.170.29:35455/douyu/276200
凛冬之地,http://43.138.170.29:35455/douyu/8945323
神乐影片1,http://43.138.170.29:35455/douyu/122402
女神金电影,http://43.138.170.29:35455/douyu/747764
大胡子魏,http://43.138.170.29:35455/douyu/8792763
开心锤锤,http://43.138.170.29:35455/douyu/9018297
王者短视频,http://43.138.170.29:35455/douyu/9360149
中二短视频,http://43.138.170.29:35455/douyu/9505575
短视频,http://43.138.170.29:35455/douyu/562225
电影轮播1,http://43.138.170.29:35455/douyu/7459925
电影轮播2,http://43.138.170.29:35455/douyu/2987100
电影轮播3,http://43.138.170.29:35455/douyu/3870925
电影轮播4,http://43.138.170.29:35455/douyu/8867878
电影轮播5,http://43.138.170.29:35455/douyu/4290711
电影轮播6,http://43.138.170.29:35455/douyu/6582435
电影轮播7,http://43.138.170.29:35455/douyu/338759
电影轮播8,http://43.138.170.29:35455/douyu/7476264
电影轮播9,http://43.138.170.29:35455/douyu/7623292
电影轮播10,http://43.138.170.29:35455/douyu/5033502
电影轮播11,http://43.138.170.29:35455/douyu/426517
电影轮播12,http://43.138.170.29:35455/douyu/7528160
电影轮播13,http://43.138.170.29:35455/douyu/5522351
电影轮播14,http://43.138.170.29:35455/douyu/7190773
电影轮播15,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
电影轮播16,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
电影轮播17,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
埋堆堆,#genre#


埋堆堆01,https://epg.112114.xyz/huya/23749096
埋堆堆02,https://epg.112114.xyz/huya/23735126
埋堆堆03,https://epg.112114.xyz/huya/23740156
埋堆堆04,https://epg.112114.xyz/huya/23728660
埋堆堆05,https://epg.112114.xyz/huya/23865080
埋堆堆06,https://epg.112114.xyz/huya/23863804
埋堆堆07,https://epg.112114.xyz/huya/23864973
埋堆堆08,https://epg.112114.xyz/huya/23734169
埋堆堆09,https://epg.112114.xyz/huya/23865171
埋堆堆10,https://epg.112114.xyz/huya/23903130
埋堆堆11,https://epg.112114.xyz/huya/23860039
埋堆堆12,https://epg.112114.xyz/huya/23865142
埋堆堆13,https://epg.112114.xyz/huya/23903123
埋堆堆14,https://epg.112114.xyz/huya/23734183
埋堆堆15,https://epg.112114.xyz/huya/23734256
埋堆堆16,https://epg.112114.xyz/huya/23903183
埋堆堆17,https://epg.112114.xyz/huya/23903196
埋堆堆18,https://epg.112114.xyz/huya/23829543
埋堆堆19,https://epg.112114.xyz/huya/23728674
埋堆堆20,https://epg.112114.xyz/huya/23865036
埋堆堆21,https://epg.112114.xyz/huya/23749083
埋堆堆22,https://epg.112114.xyz/huya/23865164
埋堆堆23,https://epg.112114.xyz/huya/23863818
埋堆堆24,https://epg.112114.xyz/huya/23865058
埋堆堆25,https://epg.112114.xyz/huya/23860049
埋堆堆26,https://epg.112114.xyz/huya/23734246
埋堆堆27,https://epg.112114.xyz/huya/23865161
埋堆堆28,https://epg.112114.xyz/huya/23746486
埋堆堆29,https://epg.112114.xyz/huya/23829447
埋堆堆30,https://epg.112114.xyz/huya/23863778
埋堆堆31,https://epg.112114.xyz/huya/23734176
埋堆堆32,https://epg.112114.xyz/huya/23863796
埋堆堆33,https://epg.112114.xyz/huya/23734211
埋堆堆34,https://epg.112114.xyz/huya/23865179
埋堆堆35,https://epg.112114.xyz/huya/23749068
埋堆堆36,https://epg.112114.xyz/huya/23863787
埋堆堆37,https://epg.112114.xyz/huya/23824164




影视解说,#genre#

爆笑解说1,http://43.138.170.29:35455/douyu/8317926
爆笑解说2,http://43.138.170.29:35455/douyu/2660125
老邪说电影,http://mmitv.top/test/douyu.php?id=9222870
洗碗君解说,http://mmitv.top/test/douyu.php?id=9446706
百晓生说剧,http://mmitv.top/test/douyu.php?id=9649681
百晓生解说,http://mmitv.top/test/douyu.php?id=9653063
小司马解说,http://mmitv.top/test/douyu.php?id=9660127
星君说电影,http://mmitv.top/test/douyu.php?id=8014467
刘哔讲电影,http://mmitv.top/test/douyu.php?id=2632223
老王说电影,http://mmitv.top/test/douyu.php?id=9687733
牛叔说电影,http://mmitv.top/test/douyu.php?id=2758565
史剧解说,http://mmitv.top/test/douyu.php?id=297689
老蔡解说,http://mmitv.top/test/douyu.php?id=8869614
长片短解,http://mmitv.top/test/douyu.php?id=9410946
皮皮看动漫,http://mmitv.top/test/douyu.php?id=9837291
开心锤动漫,http://mmitv.top/test/douyu.php?id=9018297
拳叔二次元,http://mmitv.top/test/douyu.php?id=9484105
侃片大师兄,http://mmitv.top/test/douyu.php?id=9338839
电影迷小雅,http://mmitv.top/test/douyu.php?id=9639225
刘老师说电影,http://mmitv.top/test/douyu.php?id=8317926
小片片说大片,http://mmitv.top/test/douyu.php?id=4258555
大片片说小片,http://mmitv.top/test/douyu.php?id=7489563
恐怖故事,http://43.138.170.29:35455/douyu/2337939
一起看恐怖片,http://43.138.170.29:35455/douyu/9412287
片荒的日子,http://43.138.170.29:35455/douyu/4258555
童年回忆,http://43.138.170.29:35455/douyu/8915074
悬疑犯罪,http://43.138.170.29:35455/douyu/9171887
看美剧,http://43.138.170.29:35455/douyu/8869614
经典动漫,http://43.138.170.29:35455/douyu/9455567
动漫推荐,http://43.138.170.29:35455/douyu/5187099
经典动画片,http://43.138.170.29:35455/douyu/9445279
不一样的电影,http://43.138.170.29:35455/douyu/2632223
午夜故事,http://43.138.170.29:35455/douyu/8722254
电影解说1,http://43.138.170.29:35455/douyu/1979257
电影解说2,http://43.138.170.29:35455/douyu/8413092
电影解说3,http://43.138.170.29:35455/douyu/5067952
电影解说4,http://43.138.170.29:35455/douyu/6725858
电影解说5,http://43.138.170.29:35455/douyu/8799435
电影解说6,http://43.138.170.29:35455/douyu/8705754
电影解说7,http://43.138.170.29:35455/douyu/8415464
电影解说8,http://43.138.170.29:35455/douyu/8651489
电影解说9,http://43.138.170.29:35455/douyu/5354713
电影解说10,http://43.138.170.29:35455/douyu/8014467
电影解说11,http://43.138.170.29:35455/douyu/8788687




咪咕V4,#genre#
咪咕-1,http://gslbserv.itv.cmvideo.cn:80/3000000001000005308/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005308&livemode=1&stbId=3
咪咕-2,http://gslbserv.itv.cmvideo.cn:80/3000000001000005969/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=3
咪咕-3,http://gslbserv.itv.cmvideo.cn:80/3000000001000007218/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=3
咪咕-4,http://gslbserv.itv.cmvideo.cn:80/3000000001000008001/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=3
咪咕-5,http://gslbserv.itv.cmvideo.cn:80/3000000001000008176/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=3
咪咕-6,http://gslbserv.itv.cmvideo.cn:80/3000000001000008379/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=3
咪咕-7,http://gslbserv.itv.cmvideo.cn:80/3000000001000010129/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=3
咪咕-8,http://gslbserv.itv.cmvideo.cn:80/3000000001000010948/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=3
咪咕-9,http://gslbserv.itv.cmvideo.cn:80/3000000010000031669/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=3
咪咕-10,http://gslbserv.itv.cmvideo.cn:80/3000000001000028638/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=3
咪咕-11,http://gslbserv.itv.cmvideo.cn:80/3000000001000031494/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=3
咪咕-12,http://gslbserv.itv.cmvideo.cn:80/3000000010000000097/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=3
咪咕-13,http://gslbserv.itv.cmvideo.cn:80/3000000010000002019/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=3
咪咕-14,http://gslbserv.itv.cmvideo.cn:80/3000000010000027691/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=3
咪咕-15,http://gslbserv.itv.cmvideo.cn:80/3000000010000002809/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=3
咪咕-16,http://gslbserv.itv.cmvideo.cn:80/3000000010000003915/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=3
咪咕-17,http://gslbserv.itv.cmvideo.cn:80/3000000010000004193/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000004193&livemode=1&stbId=3
咪咕-18,http://gslbserv.itv.cmvideo.cn:80/3000000010000025380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=3
咪咕-19,http://gslbserv.itv.cmvideo.cn:80/3000000010000005837/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005837&livemode=1&stbId=3
咪咕-20,http://gslbserv.itv.cmvideo.cn:80/3000000010000006077/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006077&livemode=1&stbId=3
咪咕-21,http://gslbserv.itv.cmvideo.cn:80/3000000010000006658/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=3
咪咕-22,http://gslbserv.itv.cmvideo.cn:80/3000000010000023434/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
咪咕-23,http://gslbserv.itv.cmvideo.cn:80/3000000010000021904/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
咪咕-24,http://gslbserv.itv.cmvideo.cn:80/3000000010000009788/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=3
咪咕-25,http://gslbserv.itv.cmvideo.cn:80/3000000010000010833/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000010833&livemode=1&stbId=3
咪咕-26,http://gslbserv.itv.cmvideo.cn:80/3000000010000015560/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
咪咕-27,http://gslbserv.itv.cmvideo.cn:80/3000000010000011297/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011297&livemode=1&stbId=3
咪咕-28,http://gslbserv.itv.cmvideo.cn:80/3000000010000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=3
咪咕-29,http://gslbserv.itv.cmvideo.cn:80/3000000010000017678/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=3
咪咕-30,http://gslbserv.itv.cmvideo.cn:80/3000000010000017997/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017997&livemode=1&stbId=3
咪咕-31,http://gslbserv.itv.cmvideo.cn:80/3000000010000019380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019380&livemode=1&stbId=3
咪咕-32,http://gslbserv.itv.cmvideo.cn:80/3000000010000019839/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
咪咕-33,http://gslbserv.itv.cmvideo.cn:80/3000000010000012558/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=3
咪咕-34,http://gslbserv.itv.cmvideo.cn:80/3000000010000012616/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=3
咪咕-35,http://gslbserv.itv.cmvideo.cn:80/3000000010000015470/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=3

动漫频道,#genre#


卡酷少儿,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
海南少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?fmmv6
广东少儿,http://58.63.64.164:8888/udp/239.77.0.250:5146
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
哈哈炫动,
嘉佳卡通,
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
小猪佩奇,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/wh7f454c46tw2443156656_-1125659309/ott.mobaibox.com/PLTV/3/224/3221228460/index.m3u8?icpid=3&RTS=1674369673&from=40&popid=40&hms_devid=2291&prioritypopid=40&vqe=3
黄金机器人,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/wh7f454c46tw2444245842_-988657747/ott.mobaibox.com/PLTV/3/224/3221228539/index.m3u8?icpid=3&RTS=1674369674&from=40&popid=40&hms_devid=2290&prioritypopid=40&vqe=3
动画片,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8145334647720731271/index.m3u8?channel-id=wasusyt&Contentid=8145334647720731271&livemode=1&stbId=3
汪汪队,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/wh7f454c46tw4207711491_582058613/ott.mobaibox.com/PLTV/3/224/3221228463/index.m3u8?icpid=3&RTS=1674371438&from=40&popid=40&hms_devid=2290&prioritypopid=40&vqe=3
柯南,http://43.138.170.29:35455/douyu/1783144
柯南2,http://43.138.170.29:35455/douyu/7050342
动画点播,http://43.138.170.29:35455/douyu/7256376
海绵宝宝,http://43.138.170.29:35455/douyu/3949681
动漫直播,http://43.138.170.29:35455/douyu/1487654
热血动漫,http://43.138.170.29:35455/douyu/206858
金鹰卡通,http://27.46.125.175:808/hls/64/index.m3u8
炫动卡通,http://27.46.125.175:808/hls/65/index.m3u8
嘉佳卡通,http://27.46.125.175:808/hls/66/index.m3u8



广东,#genre#
緯來體育,https://cloud.yumixiu768.com/tmp/123.m3u8
緯來體育,


广东体育,http://58.63.66.241:8888/udp/239.77.0.112:5146
广东民生,http://58.63.66.241:8888/udp/239.77.0.225:5146
广东少儿,http://58.63.66.241:8888/udp/239.77.0.250:5146
广东影视,http://58.63.66.241:8888/udp/239.77.0.217:5146
广东经济科教,http://58.63.66.241:8888/udp/239.77.0.85:5146
广东新闻,http://58.63.66.241:8888/udp/239.77.0.173:5146
广东珠江,http://58.63.66.241:8888/udp/239.77.0.1:5146
广州影视,http://58.63.66.241:8888/udp/239.253.43.73:5146
广州新闻,http://58.63.66.241:8888/udp/239.253.43.72:5146
广州法治,http://58.63.66.241:8888/udp/239.253.43.74:5146
广州竞赛,http://58.63.66.241:8888/udp/239.253.43.75:5146
广州综合,http://58.63.66.241:8888/udp/239.253.43.71:5146
深圳体育健康,http://58.63.66.241:8888/udp/239.77.1.140:5146
深圳公共,http://58.63.66.241:8888/udp/239.77.1.178:5146
深圳娱乐,http://58.63.66.241:8888/udp/239.77.1.243:5146
深圳宜和购物,http://58.63.66.241:8888/udp/239.77.1.87:5146
深圳宝安第一课,http://58.63.66.241:8888/udp/239.77.1.225:5146
深圳宝安,http://58.63.66.241:8888/udp/239.77.1.67:5146
深圳少儿,http://58.63.66.241:8888/udp/239.77.1.244:5146
深圳电视剧,http://58.63.66.241:8888/udp/239.77.1.177:5146
深圳财经生活,http://58.63.66.241:8888/udp/239.77.1.242:5146
深圳都市,http://58.63.66.241:8888/udp/239.77.1.124:5146
深圳都市,http://58.63.66.241:8888/udp/239.77.1.176:5146
深圳龙岗,http://58.63.66.241:8888/udp/239.77.1.223:5146
惠州1,http://58.63.66.241:8888/udp/239.77.1.232:5146
惠州2,http://58.63.66.241:8888/udp/239.77.1.233:5146


广东体育,http://14.153.156.78:4567/udp/239.77.0.112:5146
广东民生,http://14.153.156.78:4567/udp/239.77.0.225:5146
广东少儿,http://14.153.156.78:4567/udp/239.77.0.250:5146
广东影视,http://14.153.156.78:4567/udp/239.77.0.217:5146
广东经济科教,http://14.153.156.78:4567/udp/239.77.0.85:5146
广东新闻,http://14.153.156.78:4567/udp/239.77.0.173:5146
广东珠江,http://14.153.156.78:4567/udp/239.77.0.1:5146
广州影视,http://14.153.156.78:4567/udp/239.253.43.73:5146
广州新闻,http://14.153.156.78:4567/udp/239.253.43.72:5146
广州法治,http://14.153.156.78:4567/udp/239.253.43.74:5146
广州竞赛,http://14.153.156.78:4567/udp/239.253.43.75:5146
广州综合,http://14.153.156.78:4567/udp/239.253.43.71:5146
深圳体育健康,http://14.153.156.78:4567/udp/239.77.1.140:5146
深圳公共,http://14.153.156.78:4567/udp/239.77.1.178:5146
深圳娱乐,http://14.153.156.78:4567/udp/239.77.1.243:5146
深圳宜和购物,http://14.153.156.78:4567/udp/239.77.1.87:5146
深圳宝安第一课,http://14.153.156.78:4567/udp/239.77.1.225:5146
深圳宝安,http://14.153.156.78:4567/udp/239.77.1.67:5146
深圳少儿,http://14.153.156.78:4567/udp/239.77.1.244:5146
深圳电视剧,http://14.153.156.78:4567/udp/239.77.1.177:5146
深圳财经生活,http://14.153.156.78:4567/udp/239.77.1.242:5146
深圳都市,http://14.153.156.78:4567/udp/239.77.1.124:5146
深圳都市,http://14.153.156.78:4567/udp/239.77.1.176:5146
深圳龙岗,http://14.153.156.78:4567/udp/239.77.1.223:5146
惠州1,http://14.153.156.78:4567/udp/239.77.1.232:5146
惠州2,http://14.153.156.78:4567/udp/239.77.1.233:5146


广东体育,http://59.42.206.164:8888/udp/239.77.0.112:5146
广东民生,http://59.42.206.164:8888/udp/239.77.0.225:5146
广东少儿,http://59.42.206.164:8888/udp/239.77.0.250:5146
广东影视,http://59.42.206.164:8888/udp/239.77.0.217:5146
广东经济科教,http://59.42.206.164:8888/udp/239.77.0.85:5146
广东新闻,http://59.42.206.164:8888/udp/239.77.0.173:5146
广东珠江,http://59.42.206.164:8888/udp/239.77.0.1:5146
广州影视,http://59.42.206.164:8888/udp/239.253.43.73:5146
广州新闻,http://59.42.206.164:8888/udp/239.253.43.72:5146
广州法治,http://59.42.206.164:8888/udp/239.253.43.74:5146
广州竞赛,http://59.42.206.164:8888/udp/239.253.43.75:5146
广州综合,http://59.42.206.164:8888/udp/239.253.43.71:5146
深圳体育健康,http://59.42.206.164:8888/udp/239.77.1.140:5146
深圳公共,http://59.42.206.164:8888/udp/239.77.1.178:5146
深圳娱乐,http://59.42.206.164:8888/udp/239.77.1.243:5146
深圳宜和购物,http://59.42.206.164:8888/udp/239.77.1.87:5146
深圳宝安第一课,http://59.42.206.164:8888/udp/239.77.1.225:5146
深圳宝安,http://59.42.206.164:8888/udp/239.77.1.67:5146
深圳少儿,http://59.42.206.164:8888/udp/239.77.1.244:5146
深圳电视剧,http://59.42.206.164:8888/udp/239.77.1.177:5146
深圳财经生活,http://59.42.206.164:8888/udp/239.77.1.242:5146
深圳都市,http://59.42.206.164:8888/udp/239.77.1.124:5146
深圳都市,http://59.42.206.164:8888/udp/239.77.1.176:5146
深圳龙岗,http://59.42.206.164:8888/udp/239.77.1.223:5146
惠州1,http://59.42.206.164:8888/udp/239.77.1.232:5146
惠州2,http://59.42.206.164:8888/udp/239.77.1.233:5146












广东体育,http://nas147.myds.me:8888/udp/239.77.0.112:5146
广东珠江,http://nas147.myds.me:8888/udp/239.77.0.1:5146
广东新闻,http://nas147.myds.me:8888/udp/239.77.0.173:5146
广东影视,http://nas147.myds.me:8888/udp/239.77.0.217:5146
广东民生,http://nas147.myds.me:8888/udp/239.77.0.225:5146
广东经济科教,http://nas147.myds.me:8888/udp/239.77.0.85:5146
广东大湾区,http://nas147.myds.me:8888/239.77.0.9:5146
惠州1,http://nas147.myds.me:8888/udp/239.77.1.232:5146
惠州2,http://nas147.myds.me:8888/udp/239.77.1.233:5146
汕头综合,http://nas147.myds.me:8888/udp/239.77.1.130:5146
汕头经济生活,http://nas147.myds.me:8888/udp/239.77.1.131:5146
汕头文旅体育,http://nas147.myds.me:8888/udp/239.77.0.179:5146
广东珠江,http://[2409:8087:7001:20:1000::4]:6610/000000001000/1000000004000011654/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011655&livemode=1&stbId=3&HlsProfileId=$标清v6
广东珠江,http://jyjxy.7766.org:8811/hls/17/index.m3u8
广东体育,http://jyjxy.7766.org:8811/hls/18/index.m3u8
广东新闻,http://jyjxy.7766.org:8811/hls/30/index.m3u8
汕头综合,http://jyjxy.7766.org:8811/hls/24/index.m3u8





私人电台_111,#genre#
翡翠台,http://jyjxy.7766.org:8811/hls/36/index.m3u8
翡翠台,http://141.95.85.201:6666/livehttpplay?channel_id=20124&fbl=
明珠台,http://jyjxy.7766.org:8811/hls/37/index.m3u8
明珠台,http://feng163.com:9001/bysid/2
明珠台,mitv://generationnexxxt.com:19806/9993262cc067418a983f0c7ec18adef9
无线新闻台,http://max.freevar.com/news.php?id=0&hq
无线财经资讯台,http://max.freevar.com/news.php?id=2&hq
